GeneID,DMSO_24h_r1,DMSO_24h_r2,DMSO_24h_r3,dTAG13_24h_r1,dTAG13_24h_r2,dTAG13_24h_r3
TM7SF2,15.182074980890837,15.84328502268457,14.834037873416262,18.771220900975834,16.49235946048863,18.688040498646185
TM7SF3,125.96554564464076,154.90886045640707,143.98049988711372,120.7909200071434,126.92001168590713,152.6993757088937
TM9SF2,78.67066390347897,89.58674745563896,84.92658392244397,86.21718854070045,91.65955829016667,82.37293737351989
TM9SF3,117.11189957936665,135.25302686601282,136.35210710228642,108.2843936649046,117.53328956599952,116.75122339875003
TM9SF4,38.83332684579077,40.50056280592891,47.17101808236831,45.05334462463608,43.13784795901327,42.38029569944852
TMA16,70.88242358234042,69.22395567316306,70.54681240278694,64.73585489527132,59.956040609149156,62.02466092858763
TMA7,417.4964462707907,412.6729392660633,421.6152165379991,533.3006392458249,451.62853810876044,428.9233089084908
TMBIM1,29.45341448512233,17.43585822828086,26.537701859837224,27.002882837483725,27.958951614493543,26.8130176008161
TMBIM4,134.10481012213666,125.67821417330636,130.0799400623691,166.59807117544665,163.0920893354512,151.85676073975768
TMBIM6,529.8456856650878,603.7944000767266,524.05187847883235,584.5006625700861,545.4714725122036,550.9993864112051
TMC2,0.09771285327320875,0.08832469146074483,0.09917295221723149,0.1586008055976239,0.17967728844842432,0.15311503370132726
TMC4,1.1299170485173278,1.9687744803086726,1.7321248499714426,1.584284417478184,2.072689952734767,1.6257407587654977
TMC5,0.12636435399388898,0.04144262023926714,0.08917057975915037,0.09690674204481187,0.15311635411340815,0.1616461739264667
TMC6,60.954896201289074,44.596963286496894,59.54129297626078,39.101008829964755,50.759339955521746,57.54887628756964
TMC7,0.1327004798629706,0.1418475323332848,0.06904760890974802,0.06419050299359547,0.09993157598026199,0.09199315456283569
TMC8,75.0018225860478,62.27509783263802,68.00639398922081,52.78373676910287,54.76468054543771,67.74322095362069
TMCC1,5.2089877344154765,21.680552771188246,3.692080488437309,33.27233977517965,6.491731904613119,25.990955957937032
TMCC3,0.03861257865193782,0.04432201281723542,0.05449489378239684,0.1125231325702765,0.21662095493708514,0.08561537099583283
TMCO1,187.29294726444408,185.52588617840715,192.66924529149466,193.75557399347224,182.33709460399598,181.15153052929128
TMCO3,13.777690248073855,12.482625776827753,11.940325626397225,12.719566477254736,12.656111814076537,14.475751790574474
TMCO4,12.826256171756064,11.794896224701386,11.787638584614768,12.023192026702104,13.247921675239006,13.9103101533002
